"Gender","Height","IdealHt"
"F",59,66
"F",60,70
"F",60,72
"F",61,65
"F",61,67
"F",61,68
"F",61,72
"F",61,74
"F",62,66
"F",62,67
"F",62,68
"F",62,71
"F",62,72
"F",62.5,68
"F",62.75,72
"F",63,70
"F",63,72
"F",63,74
"F",64,68
"F",64,70
"F",64,72
"F",65,70
"F",65,72
"F",66,70
"F",66,71
"F",66,72
"F",66,73
"F",66.5,73
"F",67,69
"F",67,73
"F",67,74
"F",67,76
"F",67.5,72
"F",68,68
"F",68,72
"F",68,73
"F",68,74
"F",68,75
"F",69,72
"F",69.5,77
"F",71,75
"F",72,76
"M",67,60
"M",67,63
"M",67,64
"M",67,65
"M",67,66
"M",67,67
"M",68,60
"M",68,62
"M",68,63
"M",68,64
"M",68,65
"M",68,66
"M",69,60
"M",69,62
"M",69,64
"M",69,65
"M",70,63
"M",70,64
"M",70,65
"M",70,66
"M",70,68
"M",71,65
"M",71,66
"M",71,67
"M",72,65
"M",72,66
"M",72,67
"M",72,68
"M",73,65
"M",73,66
"M",73,67
"M",73,72
"M",73.5,66
"M",74,67
"M",74,68
"M",74,69
"M",74,70
"M",75,66
"M",75,67
"M",75,69
"M",76,63
"M",76,65
"M",76,68
"M",76,69
"M",76,71
"F",61,68
"F",61,72
"F",61,74
"F",62,66
"F",62,67
"F",62,68
"F",62,71
"F",62,72
"F",62.5,68
"F",62.75,72
"F",63,70
"F",63,72
"F",63,74
"F",64,68
"F",64,70
"F",64,72
"F",65,70
"F",65,72
"F",66,70
"F",66,71
"F",66,72
"F",66,73
"F",66.5,73
"F",67,69
"F",67,73
"F",67,74
"F",67,76
"F",67.5,72
"F",68,68
"F",68,72
"M",68,62
"M",68,63
"M",68,64
"M",68,65
"M",68,66
"M",69,60
"M",69,62
"M",69,64
"M",69,65
"M",70,63
"M",70,64
"M",70,65
"M",70,66
"M",70,68
"M",71,65
"M",71,66
"M",71,67
"M",72,65
"M",72,66
"M",72,67
"M",72,68
"M",73,65
"M",73,66
"M",73,67
"M",73,72
"M",73.5,66
"M",74,67
"M",74,68
"M",74,69
"M",74,70
