"AMOUNT","FREQUENCY","TYPE"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"None","None","Non/Seldom"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","OnceMonth","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","TwiceWeek","Social"
"1","More","Social"
"1","More","Social"
"1","More","Social"
"1","More","Social"
"1","More","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","OnceMonth","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"2-3","TwiceWeek","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"4-6","OnceMonth","Social"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"2-3","More","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","TwiceWeek","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"4-6","More","Typical Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","TwiceWeek","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"7-9","More","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","TwiceWeek","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
"10More","More","Heavy Binge"
